date,PM2_5,SO2,NO,NO2,NOX,O3,temperature,wind_speed,relative_humidity,air_pressure
2015-01-01 00:00:00,12.3,3.7,4.93,2.6,10.15,61.8,1.9,5.4,100.0,1011.1
2015-01-01 01:00:00,8.5,3.2,4.5,2.0,8.89,63.4,1.6,5.2,100.0,1011.1
2015-01-01 02:00:00,7.1,2.1,3.06,1.3,5.98,63.8,1.6,5.4,100.0,1010.6
2015-01-01 03:00:00,10.3,3.2,3.06,0.5,5.18,63.9,1.8,5.3,100.0,1011.3
2015-01-01 04:00:00,9.8,2.8,2.06,0.675,5.145,64.1,1.5,5.4,100.0,1011.7
2015-01-01 05:00:00,8.5,2.9,1.21,0.85,5.109999999999999,65.7,1.4,5.5,100.0,1011.8
2015-01-01 06:00:00,6.8,3.2,1.52,1.025,5.075,66.4,1.5,5.2,100.0,1012.2
2015-01-01 07:00:00,8.6,3.0,2.51,1.2,5.04,64.75,1.4,5.3,100.0,1012.3
2015-01-01 08:00:00,8.4,3.25,4.48,7.7,14.55,63.1,1.7,5.1,100.0,1012.6
2015-01-01 09:00:00,6.4,3.5,5.76,9.4,18.21,62.6,2.6,5.3,100.0,1013.1
2015-01-01 10:00:00,7.9,3.1,6.91,9.3,19.87,60.7,2.6,5.0,100.0,1013.7
2015-01-01 11:00:00,11.1,3.3,8.805,10.25,23.72,61.4,2.7,5.3,98.46,1013.1
2015-01-01 12:00:00,16.5,3.2,10.7,11.2,27.57,59.5,2.6,5.5,96.33,1012.6
2015-01-01 13:00:00,16.4,3.8,13.98,9.9,31.28,59.1,2.8,5.2,92.28,1012.7
2015-01-01 14:00:00,15.1,4.0,12.85,14.2,33.86,58.9,2.8,4.4,84.36,1012.9
2015-01-01 15:00:00,13.5,4.1,12.99,16.2,36.07,56.2,2.8,4.1,87.93,1013.4
2015-01-01 16:00:00,13.0,3.6,15.97,19.3,43.73,54.8,2.4,4.1,89.44,1013.9
2015-01-01 17:00:00,12.5,3.7,13.1,15.5,35.54,58.6,2.1,4.2,89.92,1014.5
2015-01-01 18:00:00,12.4,3.7,14.03,17.8,39.27,58.4,2.4,4.0,86.83,1014.9
2015-01-01 19:00:00,13.6,3.7,13.53,17.6,38.31,58.4,2.8,3.8,85.01,1015.7
2015-01-01 20:00:00,13.1,4.0,16.18,18.8,43.55,59.6,2.9,3.5,78.62,1016.0
2015-01-01 21:00:00,15.7,4.3,9.45,13.5,27.96,60.0,2.5,3.5,89.3,1016.0
2015-01-01 22:00:00,14.0,3.2,9.25,11.0,25.16,60.7,1.6,3.8,98.21,1016.5
2015-01-01 23:00:00,14.8,3.0,6.81,9.5,19.92,61.6,1.7,3.9,93.4,1016.7
2015-01-02 00:00:00,12.5,3.3,4.27,6.0,12.53,64.9,2.0,3.5,86.4,1016.8
2015-01-02 01:00:00,13.6,3.3,4.48,5.6,12.46,65.5,1.8,3.0,83.43,1017.0
2015-01-02 02:00:00,13.4,3.3,2.73,4.7,8.87,65.5,1.8,2.8,81.92,1017.2
2015-01-02 03:00:00,14.2,3.4,1.89,3.4,6.29,66.7,1.8,2.5,82.93,1017.3
2015-01-02 04:00:00,9.6,3.3,1.75,1.5,4.18,68.0,1.6,2.6,82.88,1016.8
2015-01-02 05:00:00,5.2,3.4,1.26,1.8,3.72,67.2,1.5,2.5,81.44,1016.7
2015-01-02 06:00:00,8.1,3.6,1.35,3.3,5.36,64.9,1.6,2.5,77.97,1016.9
2015-01-02 07:00:00,10.0,3.8,9.88,18.1,33.21,54.1,1.6,2.2,73.91,1017.2
2015-01-02 08:00:00,11.1,4.2,20.85,34.4,66.3,44.85,1.7,1.8,73.93,1017.5
2015-01-02 09:00:00,16.7,4.35,29.94,42.1,87.9,35.6,2.2,2.1,70.87,1017.8
2015-01-02 10:00:00,24.4,4.5,25.19,33.4,71.94,42.3,2.8,2.3,68.38,1018.0
2015-01-02 11:00:00,25.2,5.8,24.85,32.3,70.31,46.8,3.3,2.5,67.16,1017.8
2015-01-02 12:00:00,25.9,6.9,23.125,31.4,66.78,48.5,3.6,2.2,63.37,1017.2
2015-01-02 13:00:00,28.7,9.3,21.4,30.5,63.25,48.4,3.6,2.5,65.21,1016.8
2015-01-02 14:00:00,25.5,14.7,32.44,36.8,86.43,43.2,4.0,2.1,61.94,1016.5
2015-01-02 15:00:00,34.9,12.6,34.33,43.9,96.42,40.3,4.0,2.1,62.17,1016.5
2015-01-02 16:00:00,37.1,11.1,32.14,45.8,94.97,35.6,3.4,2.1,67.42,1016.4
2015-01-02 17:00:00,36.4,7.9,37.29,52.2,109.25,29.9,2.8,1.4,69.33,1016.0
2015-01-02 18:00:00,66.63333333333333,8.33,129.26,68.405,266.28999999999996,4.81,1.9,0.77,79.45,1015.9
2015-01-02 19:00:00,96.86666666666666,8.3,221.23,84.61,423.33,4.8,1.9,0.8,85.03,1016.0
2015-01-02 20:00:00,127.1,9.5,225.22,84.6,429.19,3.3,1.1,0.4,87.7,1015.4
2015-01-02 21:00:00,118.4,8.5,131.48,67.7,268.86,3.0,0.3,0.6,89.15,1015.1
2015-01-02 22:00:00,86.4,7.7,152.02,67.4,299.99,2.8,0.37272727272727274,0.9,90.99,1015.0
2015-01-02 23:00:00,66.5,7.2,97.3,59.7,208.56,2.7,0.44545454545454544,0.5,95.03,1014.7
2015-01-03 00:00:00,77.0,7.0,263.18,60.9,463.57,4.5,0.5181818181818182,0.2,93.51,1014.1
2015-01-03 01:00:00,130.9,5.9,177.17,52.0,323.07,2.6,0.5909090909090909,0.4,95.53,1013.4
2015-01-03 02:00:00,112.5,5.7,153.45,41.3,276.08,3.0,0.6636363636363637,0.3,96.21,1013.1
2015-01-03 03:00:00,96.6,5.4,157.38,39.2,279.99,2.0,0.7363636363636363,0.3,96.21,1013.2
2015-01-03 04:00:00,74.9,4.7,139.7,39.0,252.74,1.6,0.8090909090909091,0.3,94.63,1012.7
2015-01-03 05:00:00,51.8,4.4,162.91,38.9,288.15,1.7,0.8818181818181818,0.1,95.92,1012.6
2015-01-03 06:00:00,45.8,3.7,148.41,37.9,264.97,1.4,0.9545454545454546,0.4,78.48,1012.5
2015-01-03 07:00:00,41.3,5.8,152.44,51.6,284.83,1.7,1.0272727272727273,0.1,79.14,1012.4
2015-01-03 08:00:00,41.6,8.0,128.29,62.9,259.18,1.9,1.1,0.8,64.43,1013.0
2015-01-03 09:00:00,38.6,11.9,142.45,73.8,291.75,3.5,2.2,1.5,62.1,1013.0
2015-01-03 10:00:00,51.1,11.9,168.84,77.7,336.03,5.1,4.3,1.6,58.28,1013.2
2015-01-03 11:00:00,57.2,13.55,88.99,65.8,201.95,5.8,4.9,1.9,71.35,1012.2
2015-01-03 12:00:00,49.7,15.2,61.72,55.0,149.43,10.7,4.9,2.2,75.69,1012.7
2015-01-03 13:00:00,52.6,15.8,54.59,53.15,136.675,10.8,5.2,2.2,76.35,1012.8
2015-01-03 14:00:00,57.4,15.6,47.46,51.3,123.92,11.6,5.0,2.2,77.45,1012.8
2015-01-03 15:00:00,65.6,20.7,60.95,57.9,151.15,8.1,5.4,1.7,64.56,1013.1
2015-01-03 16:00:00,64.4,18.5,55.93,61.1,146.67,9.4,5.1,2.1,59.93,1012.9
2015-01-03 17:00:00,49.2,15.7,66.64,69.2,171.17,5.2,4.9,1.2,62.6,1013.4
2015-01-03 18:00:00,55.0,17.6,87.37,74.2,207.87,3.8,4.7,1.2,62.34,1013.1
2015-01-03 19:00:00,70.1,23.8,114.39,79.8,254.82,3.8,4.8,1.0,64.12,1013.3
2015-01-03 20:00:00,96.2,25.7,142.29,79.9,297.6,3.9,4.9,0.9,68.92,1012.9
2015-01-03 21:00:00,108.4,28.6,150.79,80.2,310.91,4.0,5.3,1.0,72.2,1012.4
2015-01-03 22:00:00,113.8,39.1,197.73,83.4,385.93,4.3,5.6,1.1,71.98,1012.2
2015-01-03 23:00:00,127.3,39.0,230.27,86.6,438.91,4.0,5.4,0.8,73.54,1011.8
2015-01-04 00:00:00,128.7,36.3,221.68,81.7,420.87,4.2,5.6,0.9,76.51,1011.0
2015-01-04 01:00:00,142.6,32.8,169.55,76.0,335.41,2.2,5.4,0.6,81.3,1009.7
2015-01-04 02:00:00,95.4,19.1,85.87,63.5,194.88,2.1,5.2,0.9,83.34,1009.4
2015-01-04 03:00:00,49.0,15.9,53.21,57.6,139.02,2.6,5.0,0.8,83.4,1008.8
2015-01-04 04:00:00,36.5,14.9,70.0,56.0,163.1,2.8,5.5,0.8,85.19,1008.0
2015-01-04 05:00:00,36.4,14.3,31.01,29.3,76.75,14.9,5.1,1.1,85.19,1006.9
2015-01-04 06:00:00,31.0,12.5,23.55,20.0,56.04,25.0,5.4,1.1,83.7,1005.6
2015-01-04 07:00:00,25.7,12.7,22.75,27.8,62.61,21.8,5.4,1.2,83.86,1004.6
2015-01-04 08:00:00,20.6,13.0,27.63,39.3,81.58,12.8,6.0,1.3,85.3,1004.3
2015-01-04 09:00:00,32.6,14.7,28.55,34.2,77.88,17.0,6.4,1.5,82.17,1003.3
2015-01-04 10:00:00,33.4,16.8,25.68,27.9,67.19,24.0,7.2,1.9,74.33,1002.6
2015-01-04 11:00:00,29.1,19.5,26.49,30.8,71.33,31.0,8.0,1.9,67.85,1000.9
2015-01-04 12:00:00,25.0,17.6,25.22,29.3,67.89,36.8,8.7,2.2,67.51,1000.5
2015-01-04 13:00:00,27.5,15.7,24.68,29.4,67.16,36.7,8.2,2.3,75.16,999.7
2015-01-04 14:00:00,22.7,13.6,23.64,34.0,70.17,35.2,8.5,2.4,77.79,999.2
2015-01-04 15:00:00,24.4,11.3,22.6,38.6,73.18,28.8,8.2,2.2,85.55,999.0
2015-01-04 16:00:00,26.4,8.8,24.72,41.0,78.82,23.2,7.9,2.1,95.17,998.6
2015-01-04 17:00:00,32.2,8.2,33.34,57.7,108.71,9.8,7.8,1.7,100.0,998.8
2015-01-04 18:00:00,39.6,8.0,32.47,60.2,109.88,8.1,7.8,2.0,100.0,998.9
2015-01-04 19:00:00,46.8,9.1,38.46,58.7,117.55,6.4,7.6,1.1,100.0,999.4
2015-01-04 20:00:00,42.2,7.4,22.55,29.2,63.7,30.7,5.6,1.8,97.15,1000.4
2015-01-04 21:00:00,25.9,7.8,16.51,19.7,44.96,46.3,4.6,2.1,91.71,1001.0
2015-01-04 22:00:00,20.9,9.7,15.76,20.2,44.31,47.2,4.6,1.6,87.58,1001.9
2015-01-04 23:00:00,22.5,9.5,14.57,28.5,50.79,39.1,4.1,1.4,96.14,1008.7
